age,annual_income,loan_amount,credit_score,employment_years,existing_debt,default_risk
25,37496.66,103314.55,754,6.14,5764.6,1
63,88941.05,111358.27,680,11.61,24253.02,1
69,88903.13,76536.4,659,3.25,95281.52,1
24,51100.01,57073.08,706,7.47,45668.82,0
43,41514.68,57407.59,770,5.15,11304.08,1
38,83655.66,100256.03,575,8.13,80787.71,1
70,88622.67,18490.79,732,5.88,70705.03,0
36,51851.96,56152.06,620,4.55,41589.6,1
68,51498.18,76896.76,724,9.05,1904.47,1
52,88087.78,50206.38,566,2.12,29743.78,1
44,49401.51,94499.99,728,4.43,9898.46,1
57,50423.77,87238.4,716,3.89,9216.18,1
48,57278.55,37578.43,668,1.14,8111.05,0
45,71675.08,84565.44,642,12.79,61659.79,1
61,39045.78,108507.08,746,1.08,27139.3,1
35,31234.36,91505.3,629,6.61,21892.71,1
55,64904.62,6910.47,790,9.77,8053.6,0
25,44896.35,111164.17,641,1.64,1228.57,0
43,68946.16,11762.14,844,2.44,22088.34,1
47,49666.66,53791.55,663,11.2,8358.85,0
38,48105.96,35185.59,698,16.42,6219.58,0
26,35128.76,6414.68,613,19.64,34071.44,1
32,71198.56,62776.74,671,3.32,3837.09,1
73,33689.05,107217.92,809,6.28,20975.81,1
22,49765.77,46091.61,711,14.55,55945.48,1
63,125859.01,100071.3,659,4.17,132085.81,1
36,79977.21,116675.52,674,4.96,22040.7,1
38,79999.24,16376.24,670,2.81,19178.28,0
22,32962.42,17464.81,633,4.36,26219.53,0
60,55852.66,111127.39,655,6.65,7097.58,1
62,185881.25,72333.02,602,4.5,175047.37,1
44,103015.44,99872.58,619,0.6,74914.78,0
62,47181.27,46153.72,770,5.22,25698.52,1
54,33545.56,90029.69,831,27.94,23928.73,1
31,38403.9,18976.89,741,7.58,7079.22,1
66,53788.87,8536.66,694,3.62,43937.84,1
66,61323.59,105250.58,613,7.0,17421.66,1
38,121541.34,51118.97,610,2.17,7578.62,0
58,90884.73,108513.07,580,3.88,70070.31,1
26,57149.75,65256.03,687,14.06,26409.32,0
34,50647.16,58389.52,702,16.08,22268.08,1
35,58244.45,82917.71,646,12.8,33612.43,1
46,131238.37,79005.31,745,4.47,45380.49,0
50,35233.88,83986.18,658,11.9,30683.73,1
49,58097.1,115147.87,630,14.36,55432.64,1
72,60763.95,71628.96,617,6.98,41739.77,1
58,61846.77,96310.88,812,8.39,6509.42,1
49,87637.37,93369.93,744,11.22,80191.58,1
64,56028.29,20598.17,707,10.78,25772.11,0
41,42846.76,112464.52,692,9.82,50728.76,1
67,76830.15,102362.97,657,0.75,63255.46,1
73,107936.44,99397.14,568,1.27,39106.76,0
61,31705.81,119650.09,679,3.88,4048.94,0
63,44441.6,78714.75,739,6.59,12843.34,1
67,86615.82,109455.31,719,4.58,5369.27,0
63,33409.23,30149.23,476,3.25,37196.32,1
67,108820.91,6737.85,609,13.18,111145.03,1
59,30753.48,24778.9,644,9.58,22568.52,1
24,74132.82,106329.19,519,10.33,16327.0,0
54,44603.72,94521.55,658,7.06,50635.45,1
44,96785.27,78609.51,769,7.32,46925.49,1
52,152457.51,17823.16,688,11.27,111779.57,0
74,41150.2,27680.17,498,2.16,20660.69,1
43,98488.69,69550.04,704,4.09,77108.73,1
34,96638.57,52907.35,675,24.42,85433.02,0
64,77757.45,61428.69,660,2.97,78135.26,1
23,80782.32,101355.2,706,4.51,16769.87,1
27,26261.71,3732.58,505,1.44,4840.96,1
57,18000.0,115094.64,850,7.58,14853.57,1
27,52376.04,77624.86,667,9.51,10291.97,1
43,124619.66,67604.39,599,13.05,67032.26,1
66,115239.81,91128.96,696,14.77,25019.94,0
72,29596.41,36463.0,629,11.75,2987.41,1
23,41282.61,77235.47,659,4.62,2878.64,1
61,80676.26,101648.51,722,6.9,48869.63,0
50,42655.55,102332.37,569,2.69,46955.45,1
42,89776.91,24609.16,661,3.33,33131.46,0
30,58070.26,34806.61,598,6.41,43229.2,1
75,70513.15,87042.12,576,4.48,9655.0,1
62,35260.67,67266.25,695,6.68,31733.9,1
21,33641.61,93726.49,630,9.63,39478.44,1
27,46171.02,12008.67,621,3.37,45575.4,1
24,76276.14,14895.31,694,1.56,79216.43,0
41,82554.92,7777.72,622,13.9,445.81,0
35,74014.13,49359.96,640,13.25,75741.43,1
58,188564.91,37275.35,510,4.42,200608.38,1
58,75813.25,86681.42,734,18.93,37112.88,1
25,78973.34,119714.44,566,1.08,86741.03,1
39,126823.22,9925.67,724,7.01,96569.33,1
28,51755.9,115186.69,673,2.66,55709.85,1
51,74379.09,64485.96,456,9.47,26721.43,1
38,87213.42,20342.1,850,7.5,82031.98,1
68,105163.99,81602.5,637,3.86,12858.72,0
47,49456.65,62502.38,654,10.48,6113.0,1
23,38807.26,55703.91,657,11.51,5197.09,1
34,96002.37,84386.39,597,8.22,47994.61,1
36,37579.53,2145.5,657,1.95,19450.88,0
27,37796.58,32721.13,770,0.49,30989.79,1
61,84566.44,7731.18,579,7.64,4807.5,1
39,67857.46,3092.65,741,9.6,50498.11,1
25,37824.78,102233.37,683,10.35,7386.88,1
52,40058.3,32003.09,649,2.38,47332.07,1
61,87970.67,96307.2,712,12.44,33531.14,1
65,69797.69,42884.48,682,3.62,59307.76,0
66,67160.87,72072.0,676,6.47,13938.08,1
38,33316.45,2472.9,668,16.67,5073.83,0
26,54649.14,75371.46,662,3.06,19329.74,1
69,26795.3,4142.94,759,11.16,8156.42,0
31,69917.57,81959.25,784,11.43,82509.75,1
51,66022.71,3471.45,625,6.7,7453.06,0
57,66825.96,19626.15,578,3.85,68882.83,0
42,35492.06,57436.5,516,5.72,22020.1,1
56,71551.32,69252.19,579,4.18,68525.91,1
61,113819.41,89744.84,646,17.6,98246.08,0
55,70577.28,73831.45,747,3.17,79220.0,1
42,90117.59,46510.31,698,5.66,74029.3,1
22,38487.6,13673.09,670,5.95,9333.46,1
73,49855.06,57273.16,671,6.82,57393.09,1
58,24800.87,31787.48,656,5.19,26833.8,0
48,36315.6,114453.9,582,6.87,24094.6,1
65,41156.35,65999.0,640,5.76,42074.95,1
67,40617.61,36931.88,544,7.35,37645.36,1
54,151317.29,107742.41,566,5.89,32592.3,1
72,76880.84,30940.56,758,11.81,31304.84,0
60,25684.44,21027.98,601,6.1,15955.02,1
34,55471.58,65315.03,655,5.92,63387.36,1
66,68825.46,67421.15,577,5.25,9824.42,0
73,89221.5,73759.25,777,6.87,20046.89,0
28,18000.0,57313.6,713,7.79,1082.3,1
66,48155.3,75479.63,674,7.44,53382.07,1
36,58922.32,119217.48,653,3.08,9123.3,1
56,57080.52,48365.43,727,2.42,31583.75,1
57,73109.66,114107.21,544,6.59,74221.59,1
53,31827.28,107313.55,649,3.85,36188.97,1
61,56989.35,68294.63,740,6.11,28674.83,1
61,43123.39,50162.49,728,5.61,34541.32,1
61,71003.13,40532.53,797,3.79,21018.09,0
57,61296.5,34468.0,646,8.54,66959.82,1
73,23188.71,114444.85,489,5.75,8918.13,1
50,65594.61,82880.47,716,3.7,48033.16,1
30,81213.0,40021.45,757,8.98,32561.01,1
72,47007.0,111017.19,593,7.59,43133.66,1
26,32215.66,30346.7,687,7.46,22652.56,1
47,115188.2,98294.61,771,3.35,46461.85,0
28,57825.77,93371.64,580,4.71,13364.05,1
67,108397.03,75120.89,625,13.78,17950.22,0
34,62923.69,80287.48,556,1.36,31977.47,1
35,60103.75,82967.22,690,5.33,52495.33,0
38,99562.88,52123.68,725,8.01,94082.61,0
38,41874.41,51166.59,746,14.18,24685.34,0
35,62040.64,13339.24,644,7.17,3931.42,1
28,42726.9,93405.62,659,4.56,8613.79,1
24,40038.9,65595.13,616,13.39,35448.72,1
68,60885.63,61493.08,675,16.01,16014.57,1
56,81678.57,12145.92,642,10.9,39059.34,0
62,67689.77,79117.7,734,6.07,79245.42,1
45,35095.15,79416.72,653,1.42,23201.07,1
31,134697.11,5136.18,644,2.09,42055.34,0
35,29141.17,68224.32,687,7.24,11006.61,1
62,41768.79,9797.35,674,1.64,32393.74,1
67,119288.53,58178.83,653,9.27,83850.96,1
69,39460.68,27262.89,585,1.74,8340.65,1
56,44205.5,44569.53,600,21.12,32384.15,1
68,55067.75,111700.66,449,1.64,40941.94,1
31,58688.77,98737.45,709,9.46,28259.7,1
67,46189.54,70069.59,723,3.64,27638.32,1
36,62250.85,48907.95,607,5.71,14432.86,1
74,106366.01,71541.08,818,3.69,80814.66,0
65,55425.55,40852.97,757,14.4,43814.12,1
72,45124.56,42796.24,671,16.18,39156.23,1
68,48960.99,91153.67,665,2.82,35098.83,1
32,119567.28,113571.35,643,7.27,662.71,1
72,70520.88,5130.83,776,0.58,39414.75,1
58,67016.95,41024.5,673,18.48,21740.98,1
44,22968.09,65305.58,746,1.31,5170.83,1
63,61332.6,46186.74,458,8.51,41538.8,0
61,104276.98,45658.16,645,2.02,104825.5,1
54,77223.35,105171.44,657,7.29,63952.68,1
55,59277.7,75008.34,694,10.58,15245.73,1
57,83609.55,42608.65,583,10.02,81165.1,0
34,80502.99,104826.27,656,2.92,3467.96,1
25,37624.9,115127.49,702,3.1,40769.85,1
38,33478.31,15865.52,736,17.67,21488.98,0
72,49778.93,48873.53,642,10.26,18556.84,1
49,36056.97,13125.75,780,10.53,42225.49,0
36,29074.82,16978.36,705,8.2,31363.18,0
45,18000.0,55855.66,661,1.05,1938.67,1
59,69659.92,54636.6,617,14.1,13167.68,1
36,78526.67,62859.17,723,1.58,4628.45,1
74,47990.34,25024.66,734,6.72,36049.74,1
48,163305.72,103968.15,782,13.29,44274.59,0
65,92689.69,46640.56,656,4.78,35674.5,0
30,86767.91,28980.18,730,9.25,19564.8,1
58,28682.47,63306.85,667,3.98,16737.28,1
71,70422.37,71968.88,797,5.03,82933.93,1
44,52158.66,58116.22,647,7.96,48930.48,1
46,168520.91,76465.72,826,7.2,194254.78,1
56,73634.41,97830.51,678,1.81,19041.43,0
40,99336.64,75965.35,482,4.85,13198.77,0
28,50221.33,25324.7,713,8.24,45834.76,0
66,88887.46,58451.78,702,6.37,13575.91,0
30,36965.28,10251.93,581,7.03,36155.29,1
45,45203.44,44575.65,703,4.78,13068.88,0
66,147101.98,34190.91,680,8.16,65184.92,1
50,43403.94,60755.96,648,4.86,24007.49,1
62,55454.89,58309.67,727,8.2,36744.15,0
75,38880.87,95574.59,531,2.59,41520.05,1
26,66611.33,33634.04,790,4.68,44523.15,1
32,29579.11,8837.55,625,4.23,24183.75,1
30,84727.03,97814.61,662,4.14,68904.29,1
44,44996.23,115813.23,688,9.16,13662.73,1
33,69820.22,46641.53,551,1.86,47854.84,0
69,102265.73,63231.93,721,3.18,91680.3,1
23,91513.76,25068.51,636,1.62,70529.92,0
28,73397.29,49595.82,695,14.88,66460.35,1
75,105772.19,25666.37,648,13.21,101041.27,0
50,68165.82,34347.86,671,5.93,32887.1,1
65,26912.77,49105.05,610,8.32,25284.18,1
42,99650.42,102108.93,810,7.28,36567.75,0
71,63938.2,17138.6,699,11.33,33853.18,0
31,30884.14,98819.7,469,8.7,18637.03,1
50,101345.64,48622.02,615,3.77,89572.1,1
34,29577.53,95837.41,525,9.28,34931.73,1
49,57171.0,57924.06,776,3.2,60066.53,1
49,57515.27,117637.47,686,7.65,23249.28,1
64,70547.13,99892.26,651,1.43,47705.94,1
47,79865.25,104081.83,696,5.04,4876.32,0
24,55833.96,104259.84,629,1.88,52211.67,1
64,65619.94,115104.8,633,6.2,41861.29,1
33,48822.8,77571.83,762,4.95,20480.01,1
28,37960.15,108541.34,625,3.7,9646.68,1
28,31921.7,10413.94,838,11.61,31688.85,1
25,60893.73,106096.66,672,4.77,32692.09,1
63,32346.13,22026.26,605,6.07,9562.25,0
